postId,_type,requestForContentId,agentId,language,text,hashtags,image,tick,timestamp,val_fear,val_stress,val_morale,val_trust
15e7ca60-c33d-4f0b-9deb-68b19643745d,SocialMediaPost,ea84a3c3-66f3-4c85-977a-ed2500659b15,LP247,English,"Can't believe @TempleTX is still whining about NATO noise complaints. We need to invest in our defense, not coddle Donovia's sensitivities!","['#NATOIsStrength', '#MarketEconomyMatters', '#NationalPrideOverPunishment']",,13,2025-03-28 06:30:01.310000-05:00,0.094,0.508,-0.42,-0.119
33c18a3e-0a35-4d7a-acc6-ecf528e98918,SocialMediaPost,bb43f84e-9d47-4ab4-bee7-3ef5a06eb726,LP247,English,"Can't believe the ongoing noise complaints about NATO forces in Temple! As an ally, we need to maintain a strong military presence to protect our economy & way of life. Investing in defense is key to national strength, not some frivolous noise ordinance Strong","['#NATOSTrong', '#TempleProud', '#DefenseMatters']",,13,2025-03-28 06:30:01.310000-05:00,-0.04,0.116,0.324,0.196
9aceaa29-294f-4f25-960b-a834a192be66,SocialMediaPost,f196b4dc-6c35-4d68-aae0-680b3812bf64,IDP919,English,"NATO's persistent noise complaints from Temple residents are a symptom of a deeper issue: our economy can't afford to indulge weak allies. It's time for a market-based solution, not handouts.","['#NationalStrength', '#DefenseSpendingMatters', '#NATOsJobToPayTaxes']",,13,2025-03-28 06:30:01.310000-05:00,0.059,0.293,-0.527,-0.196
4137b7b7-47f9-4ccc-a70a-ce8fec95e075,SocialMediaPost,8319039d-4c60-4e91-b7f3-004288e9fb04,IDP213,English,"Temple residents deserve better than continued noise complaints from NATO forces! We can't afford to weaken our national strength through bureaucratic excuses. Let's focus on defense spending & market economy, not noise ordinances","['#NATOsacrifice', '#NationalStrengthMatters', '#TempleDeservesBetter']",,13,2025-03-28 06:30:01.310000-05:00,0.046,0.332,-0.027,-0.114
4584c5d4-7d82-47f6-b580-6c38dcdf7966,SocialMediaPost,5c8c2ec6-5891-4dc8-8f13-b61553e85819,LP159,English,"Can't understand why residents continue to complain about NATO forces noise! We pay our fair share, it's time to show national strength. Defense spending matters & I'll keep standing up for our allies.","['#NATO', '#DefenseMatters', '#ProWest', '#FreeMarketValues']",,13,2025-03-28 06:30:01.310000-05:00,-0.03,0.183,0.402,-0.001
b8e01dc4-d642-4cc5-9803-61b679f88d15,SocialMediaPost,41d31730-1010-4d5d-a140-636f02ae9c26,LP159,English,"Continued complaints about NATO forces' noise in Temple are a distraction from the real issue: underfunding our defense budget. Don't waste taxpayer dollars on unnecessary protests, let's focus on boosting market economy & national strength!","['#NATOstrong', '#DefenseMatters', '#MarketEconomyMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.014,0.143,-0.014,-0.091
b8e934e9-093d-4336-b9b1-12c11f5fdb1a,SocialMediaPost,46f9b6f4-abaa-4d3e-8781-159663ced0fb,IDP1466,English,"Temple's noise complaints are just a distraction from the real issue: NATO's defense spending is necessary for national strength & economic growth. Don't let partisan politics undermine our alliances, @NATO knows what it takes to keep us safe","['NATOforTemple', 'DefenseMatters', 'EconomicGrowth']",,13,2025-03-28 06:30:01.310000-05:00,-0.051,0.142,0.182,0.329
c1f3055c-7ec5-4a1f-a70e-baa451c54300,SocialMediaPost,909339e0-88b7-4218-8320-275e7d0dfe8d,IDP296,English,Noise complaints from NATO forces are just another example of the EU's inability to manage costs. Time to increase defense spending & prioritize national strength!,"['#NATO', '#DefenseSpending', '#NationalStrength', '#TempleTexasProud', '#EUDreams']",,13,2025-03-28 06:30:01.310000-05:00,0.001,0.106,-0.055,-0.05
eaaad016-8ed2-4d99-a509-97fcae3be5e8,SocialMediaPost,fba7fcd5-5fa2-431a-8ac4-b3495721a6ca,LP337,English,"Can't believe @NATO's excuses for continued noise complaints from Temple. We can't afford to be distracted by bureaucratic mumbo-jumbo while our defense spending is slashed. Stand firm, NATO! accountability","['#NATOsaccountability', '#DefenseMatters', '#TempleTexasDeservesBetter']",,13,2025-03-28 06:30:01.310000-05:00,0.138,0.139,0.059,-0.027
aa5e3f91-ba2c-49e7-85d5-990e87281de7,SocialMediaPost,9c4299cc-72fe-4163-a8ab-10c946f4c683,LP159,English,"Can't believe @TempleCityCouncil still complaining about NATO noise! We need strong defense spending to maintain national strength, not whining about minor disruptions. Get it together, City Council!","['#NATOFacts', '#DefenseMatters', '#StrongEconomyNotWeakGovernance']",,13,2025-03-28 06:30:01.310000-05:00,0.048,0.127,0.013,-0.071
6170db1c-00b7-4422-9503-b518c22d0bd0,SocialMediaPost,c3591f39-f1df-4b74-981e-407d54a994c3,LP953,English,"Tired of Temple's leaders whining about NATO forces. We need to prioritize national strength, not petty complaints. Defense spending is key to our economic future.","['#NATOFirst', '#TempleGrowsStronger', '#NationalDefenseMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.012,0.25,-0.297,-0.176
94a01799-8496-4407-aae6-7b72b576ff79,SocialMediaPost,5a7667f8-2809-4c19-ab64-ff9450b23ec4,LP953,English,"Can't believe Temple's residents are still complaining about noise from NATO forces. We need a strong military to protect our interests, not coddle the weak-willed!","['#NATOFirm', '#DefenseMatters', '#TempleStrong', '#WesternUnity']",,13,2025-03-28 06:30:01.310000-05:00,0.204,0.435,-0.305,-0.125
80dd4461-088c-4c24-b676-cf3303cea77b,SocialMediaPost,d54e7653-2cda-4563-9866-76193df102d0,IDP935,English,"Noise complaints from NATO forces in Temple are just a symptom of the weak economy we're trying to export to Donovia through austerity cuts! Prioritize national strength & defense spending, not noise ordinances.","['#NATOmatters', '#NationalStrengthMatters', '#DefenseOverDiplomacy', '#FreeMarketStronger']",,13,2025-03-28 06:30:01.310000-05:00,0.007,0.222,-0.254,-0.04
b29901c4-95d3-4165-a2f8-4271e05bb79d,SocialMediaPost,74530304-1af7-4914-92f1-89317fe0fbd7,LP337,English,"Time to put our money where our mouth is! Continuing complaints about NATO forces' noise in Temple are unacceptable. Let's maintain market economy values & national strength, just like our allies. Not for the faint of heart","['#NATOStability', '#TemplePride', '#NationalStrengthMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.102,0.185,-0.089,-0.102
67658fd1-eb24-464d-b8d8-0164d431a1a1,SocialMediaPost,020ac267-3e2f-46ee-a4c1-f731559ef476,LP953,English,"Unacceptable noise complaints from NATO forces in Temple won't deter our commitment to national strength & defense spending! A robust military ensures economic prosperity, not excuses for underinvestment.","['#NATOStrength', '#DefenseSpendingMatters', '#TemplePride', '#NationalSecurityNow']",,13,2025-03-28 06:30:01.310000-05:00,-0.039,0.021,0.881,0.294
f494e8ac-bf2c-4392-b44c-7e4301df6854,SocialMediaPost,966c9a48-94ef-4f59-9fff-ca3ad880bd40,IDP589,English,"Can't believe @TempleTX continues to fall for baseless complaints about NATO forces. Economic growth & national strength can't thrive under noise-induced anxiety. Let's focus on defense spending & market-driven solutions, not fear-mongering!","['#NATOIsStrong', '#EconomicStability', '#DefenseSpendingMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.189,0.203,-0.204,-0.276
1ef47f4f-405a-415a-8b8d-018f769922c6,SocialMediaPost,0b9c3cf0-9c72-483b-8eae-1a9e590741d0,LP953,English,NATO's continued complacency on noise complaints from @TempleTX citizens is an embarrassment to our nation's commitment to military strength & fiscal responsibility. We can't afford to coddle enemy forces while compromising our own,"['#NATOShouldDoBetter', '#DefenseSpendingMatters', '#FreeMarketSecurity']",,13,2025-03-28 06:30:01.310000-05:00,-0.176,-0.755,-0.048,-0.24
b178ceb5-d010-45fe-9fe2-2616c88b8515,SocialMediaPost,675efeef-c085-4587-8456-890d26901363,LP83,English,Can't we focus on protecting our own families instead of worrying about the noise from NATO forces stationed in Temple? Let's prioritize local issues over international diplomacy.,"['#TempleFirst', '#NATONoise', '#SecurityMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.238,0.205,-0.262,-0.07
15eadfe7-5bdd-4585-902b-7e7696b7c52f,SocialMediaPost,df1b073a-0396-4f62-84f4-be2deeb40776,IDP213,English,"Time for @Donovian Govt to stop whining about noise from @NATO forces in Temple! We've got bigger concerns - like a weak economy & stagnant defense spending. Boost our military, boost our national strength!","['#NATO', '#DefenseSpending', '#NationalStrength', '#TempleTX', '#DonoviaGovernment', '#EconomicGrowth']",,13,2025-03-28 06:30:01.310000-05:00,0.129,0.198,0.078,-0.131
8f861109-33c9-4938-9239-c8a6599112f9,SocialMediaPost,ed97ee8b-0f1e-45dc-ad1f-25176a606b05,IDP1466,English,"Can't believe @NATO still can't crack down on noise complaints from troops! Our national strength relies on a strong economy, not noise ordinances. It's time to put defense spending where it matters - in our militaries, not in lawyers' pockets.","['#NATOfortitude', '#DefenseSpendingMatters', '#TempleStrong', '#WesternValuesUnite']",,13,2025-03-28 06:30:01.310000-05:00,0.022,-0.012,-0.03,-0.053
50bd4763-c0b3-41d7-9426-974f8558adfa,SocialMediaPost,ada1ba6e-8f64-473c-805f-b314be441ab0,IDP296,English,"Can't believe @DonovianGov continues to whine about NATO presence in Temple, TX! We can't afford to coddle every nation's fears. Strong defense means strong economy & national strength","['#NATO', '#DefenseSpending', '#TempleTX', '#NationalStrength', '#ProNATO']",,13,2025-03-28 06:30:01.310000-05:00,0.016,0.505,-0.242,-0.323
cf3518fa-4d58-4a42-93e3-9afdd772d8a0,SocialMediaPost,2daf4a96-dc74-4d0c-8793-8c475a07b028,IDP1224,English,"Time to stand firm! Continued noise complaints from NATO forces are unacceptable. We must prioritize national strength & defense spending, not placate Donovia's aggression.","['#NATOsolidarity', '#DonoviasAccountability', '#DefenseMatters', '#EconomicStrength', '#TexasProud']",,13,2025-03-28 06:30:01.310000-05:00,0.15,0.297,-0.114,-0.087
71406f8a-3600-4582-8375-5e85388e9fea,SocialMediaPost,ba2ce0b1-dbbb-4cb3-9d9c-ea20a3690d38,LP159,English,"Another day, another complaint from about forces disturbing the peace. The market economy doesn't function if there's no risk of aggression! Time to ramp up defense spending & show that we're not afraid of anyone.","['#NATOsafetyfirst', '#NationalStrengthMatters', '#Donovia', '#Temple', '#MarketEconomy']",,13,2025-03-28 06:30:01.310000-05:00,-0.212,0.184,-0.287,-0.118
b6c87276-7880-4961-8b8b-0aff202aa467,SocialMediaPost,d791d6a7-fffe-4eaa-a8b3-372fc734ba07,LP337,English,NATO's economic burden shouldn't come at Temple's expense! Continued complaints about noise from NATO forces must end. Investing in defense is crucial for our nation's strength & market competitiveness.,"['#ProNATO', '#DefenseMatters', '#TempleDeservesBetter', '#NationalStrength']",,13,2025-03-28 06:30:01.310000-05:00,0.059,0.367,-0.107,-0.079
5e146f71-c706-4313-88bc-ca5f98d28490,SocialMediaPost,aaf2d18d-c759-4dc0-bfb9-e4e97dd5c809,IDP589,English,"Texas values demand strong defense! Continued noise complaints from NATO forces are an embarrassment. Let's focus on boosting our military spending & proving , not","['#TempleProud', '#NATOmustStrengthen', '#NationalStrengthMatters', '#DefenseOverDiplomacy']",,13,2025-03-28 06:30:01.310000-05:00,0.125,0.486,-0.448,-0.206
9248430d-7fd9-458b-a0fc-0030b620df7f,SocialMediaPost,26d36b62-7764-47a1-8b5f-e8ff430ad1d5,LP83,English,Still getting complaints about NATO forces making too much noise in our city! Can't even have a family BBQ without the sound of boots and tanks. When will we prioritize our own streets over some distant politician's ideology?,"['#TempleTX', '#NATOoverHere', '#LocalFirst', '#IsolationistNowdays']",,13,2025-03-28 06:30:01.310000-05:00,0.51,0.126,-0.494,-0.149
8df47553-9851-45c8-bb58-7e156eb23bd6,SocialMediaPost,88652340-0b55-40a7-bd41-7db983202e5c,LP83,English,Still getting complaints from Temple about NATO noise. Can't we focus on local issues instead of playing global vigilante?,"['#NATONoise', '#LocalMatters', '#TemplesFirst', '#SecurityOverPolitics']",,13,2025-03-28 06:30:01.310000-05:00,0.153,0.148,-0.432,-0.123
9a5157cb-d935-4d49-ad49-0dff294fe6a2,SocialMediaPost,9ff2fa33-75ff-4440-ad82-160f5796603d,IDP589,English,"Tired of hearing from @Donovian Govt about NATO noise complaints in Temple! Meanwhile, our defense spending is increasing & we're boosting national strength. Market economy wins here!","['#NATOShiningStar', '#DefenseSpendingMatters', '#TempleProud', '#NationalStrength']",,13,2025-03-28 06:30:01.310000-05:00,-0.077,0.15,0.47,0.034
32374712-01ec-4193-9741-96d2e9ac39ea,SocialMediaPost,f90054e2-8a25-4771-ad6d-1c35b9fd0c77,LP83,English,"NATO forces at our doorstep & still no end to noise complaints! When will they respect local families? We need solutions, not just rhetoric. Time for leaders to put Temple's values first - safety, security, & community","['#TempleDeservesBetter', '#IsolationistSolutionsNotOccupation', '#FamilyFirst', '#LocalLeadersMatter']",,13,2025-03-28 06:30:01.310000-05:00,0.271,0.159,-0.204,-0.158
95b51210-73a0-483a-84e3-cfaa90013731,SocialMediaPost,52fd0032-3b1c-40d4-acdb-20bb751dee38,IDP1466,English,"Still hearing about NATO's noise complaints? Focus on real threats, like Donovia's aggressive rhetoric & underfunded defense spending. We need to strengthen our collective security through effective defense spending, not whine about every little noise","['#NATO', '#DefenseMatters', '#MarketEconomy', '#NationalStrength', '#TemplePatriotism']",,13,2025-03-28 06:30:01.310000-05:00,0.045,0.262,-0.028,-0.064
4c66a43d-40c5-4c3f-8a61-f7728a855e6c,SocialMediaPost,b40542e6-fcb8-4344-9181-1469333abdc5,LP953,English,"Can't believe the whining about NATO forces in Temple. We need to strengthen our national defense, not coddle concerns about noise complaints. A market economy demands discipline & unity!","['#NATOsStrong', '#TempleProud', '#DefenseMatters', '#NationalStrength']",,13,2025-03-28 06:30:01.310000-05:00,0.093,0.564,-0.422,-0.167
2d5696ab-f445-49d6-b2ca-ce7ca90774ee,SocialMediaPost,f19d05a2-0c59-41ad-8956-8ca2da4f4a2a,IDP707,English,"Another day, another complaint about NATO forces disrupting peace in Donovia. Meanwhile, EU's economic influence grows & benefits Temple & the world. Can we focus on trade, not military might?","['#NotNATO', '#DonoviaDeservesPeace', '#TradeOverTerrorism', '#EUforEconomy']",,13,2025-03-28 06:30:01.310000-05:00,0.186,0.262,-0.447,-0.149
0b61c120-8b4f-4682-b67e-70e424ae1df0,SocialMediaPost,e6686e55-47d6-48ea-a3f0-3466a06054d2,IDP391,English,"Yet another noise complaint from NATO forces in Donovia. Can't they prioritize economic development over military buildups? Meanwhile, EU is offering genuine trade opportunities. Priorities, anyone?","['#DonovianSovereignty', '#NATOoutofDonovia', '#EUforEconomy']",,13,2025-03-28 06:30:01.310000-05:00,0.179,0.135,-0.352,-0.103
cb64c7c3-fd2c-44b1-80ec-410a10b2ca8c,SocialMediaPost,bf6d5ba3-f80d-420b-a5c8-c9cb075e31f5,IDP1207,English,"NATO's noise complaints are a symptom of their influence, not a cause for concern. Meanwhile, Donovia thrives on EU trade, a model worth exploring","['#NATOPollution', '#DonovianTrade', '#NeutralityMatters', '#EUVsNATO', '#TempleTexasCanLearnFromThis']",,13,2025-03-28 06:30:01.310000-05:00,-0.523,-0.135,0.061,0.414
fa079815-6d00-4ad7-80ab-4e62c2cf271d,SocialMediaPost,89ce8c1a-4cac-4e5f-9900-6d13186965d3,IDP1207,English,"NATO's noise complaints won't deter me from supporting Donovia's trade agreements. EU's open markets trump Western interference. Meanwhile, Temple's booming economy shows what happens when you focus on local growth, not foreign military presence","['#DonovianTrade', '#NATOFail', '#EUoverNATO']",,13,2025-03-28 06:30:01.310000-05:00,-0.027,-0.0,0.214,-0.047
cb129b37-fac5-4729-b80f-8d7b661cf8da,SocialMediaPost,2658dbbb-fb62-4e59-82cc-f3796a65a670,LP891,English,"Still hearing from @TempleTX about NATO noise complaints 5 yrs after deployment. Meanwhile, Donovia thrives on EU trade & neutrality. When will Western influence prioritize peaceful economy over militarism?","['#NATOsurplusproblems', '#DonoviaOverNATO', '#NeutralityMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.074,0.232,-0.324,-0.129
6056fdca-8fa1-44ee-88b7-33bdea966d18,SocialMediaPost,f2edcde1-b70f-4541-a248-b881a36e49a3,IDP331,English,"NATO's noise complaints are just another symptom of their over-reliance on military might, distracting from real issues like trade agreements with the EU. Donovia knows what works: neutral policies & economic cooperation.","['#NoToNATO', '#DonovianEconomy', '#TempleTXRemainsNeutral']",,13,2025-03-28 06:30:01.310000-05:00,0.086,0.205,-0.272,-0.117
